testCopyCopy,110.605,166.660,11.649,19,18,首件确认,15'44'36'' 2017-07-10
testCopyCopy,23.291,166.660,3.516,24,22,首件确认,15'47'31'' 2017-07-10
testCopyCopy,20.592,50.000,0.374,24,22,首件确认,16'40'53'' 2017-07-10
testCopyCopy,14.493,50.000,0.314,24,22,首件确认,16'41'34'' 2017-07-10
testCopyCopy,13.447,50.000,0.254,24,22,首件确认,16'43'53'' 2017-07-10
testCopyCopy,19.313,50.000,0.326,24,22,首件确认,16'45'13'' 2017-07-10
testCopyCopy,18.486,50.000,0.325,24,22,首件确认,16'46'48'' 2017-07-10
testCopyCopy,16.365,50.000,0.272,24,22,首件确认,16'49'00'' 2017-07-10
testCopyCopy,12.590,50.000,0.240,24,22,首件确认,16'49'58'' 2017-07-10
testCopyCopy,12.605,50.000,0.269,24,22,首件确认,16'50'37'' 2017-07-10
testCopyCopy,15.553,50.000,0.259,24,22,首件确认,16'51'04'' 2017-07-10
testCopyCopy,19.110,0.000,0.000,0,0,首件确认,09'05'38'' 2017-07-11
testCopyCopy,3.151,0.000,0.000,0,0,首件确认,09'05'47'' 2017-07-11
testCopyCopy,4.212,0.000,0.000,0,0,首件确认,09'07'27'' 2017-07-11
testCopyCopy,21.840,50.000,1.059,1,0,首件确认,09'11'25'' 2017-07-11
testCopyCopy,13.229,50.000,0.630,2,0,首件确认,09'12'18'' 2017-07-11
testCopyCopy,39.905,50.000,-0.001,5,2,首件确认,09'16'26'' 2017-07-11
testCopyCopy,88.624,166.660,5.855,15,12,首件确认,09'17'56'' 2017-07-11
testCopyCopy,82.759,83.330,5.779,1,1,首件确认,09'31'16'' 2017-07-12
testCopyCopy,40.092,83.330,2.508,1,1,首件确认,09'34'05'' 2017-07-12
testCopyCopy,44.305,83.330,2.818,1,1,首件确认,09'35'27'' 2017-07-12
testCopyCopy,43.680,83.330,2.701,1,1,首件确认,09'39'16'' 2017-07-12
testCopyCopy,46.395,83.330,2.719,1,1,首件确认,09'40'41'' 2017-07-12
testCopyCopy,43.478,83.330,2.714,1,1,首件确认,09'42'04'' 2017-07-12
testCopyCopy,45.599,83.330,2.647,1,1,其他类异常,09'43'54'' 2017-07-12
testCopyCopy,46.442,83.330,2.703,1,1,其他类异常,09'45'58'' 2017-07-12
testCopyCopy,44.726,83.330,2.675,1,1,其他类异常,09'48'39'' 2017-07-12
testCopyCopy,31.715,166.660,2.962,1,1,其他类异常,09'50'30'' 2017-07-12
testCopyCopy,32.760,166.660,2.796,1,1,其他类异常,09'51'24'' 2017-07-12
testCopyCopy,27.082,250.000,2.790,1,1,其他类异常,09'52'29'' 2017-07-12
testCopyCopy,17.020,83.330,0.339,1,1,其他类异常,09'53'48'' 2017-07-12
testCopyCopy,26.458,250.000,3.032,1,1,其他类异常,09'54'56'' 2017-07-12
testCopyCopy,28.782,83.330,1.523,1,1,其他类异常,09'56'34'' 2017-07-12
testCopyCopy,30.233,250.000,4.370,1,1,其他类异常,09'57'27'' 2017-07-12
testCopyCopy,26.864,250.000,2.939,1,1,其他类异常,10'00'35'' 2017-07-12
testCopyCopy,28.158,250.000,2.754,1,1,其他类异常,10'03'57'' 2017-07-12
testCopyCopy,27.924,250.000,2.862,1,1,其他类异常,10'05'04'' 2017-07-12
testCopyCopy,23.946,333.330,2.945,1,1,其他类异常,10'06'06'' 2017-07-12
testCopyCopy,26.677,333.330,2.924,1,1,其他类异常,10'07'08'' 2017-07-12
testCopyCopy,24.773,333.330,2.903,1,1,其他类异常,10'07'39'' 2017-07-12
testCopyCopy,24.149,416.660,2.896,1,1,其他类异常,10'08'34'' 2017-07-12
testCopyCopy,24.165,416.660,2.612,1,1,其他类异常,10'09'43'' 2017-07-12
testCopyCopy,27.097,416.660,2.942,1,1,其他类异常,10'10'45'' 2017-07-12
testCopyCopy,27.082,500.000,3.066,1,1,其他类异常,10'11'53'' 2017-07-12
testCopyCopy,26.052,500.000,2.743,1,1,其他类异常,10'12'46'' 2017-07-12
testCopyCopy,22.885,500.000,2.787,1,1,其他类异常,10'13'38'' 2017-07-12
testCopyCopy,1440.045,500.000,6.891,2,2,其他类异常,10'38'00'' 2017-07-12
testCopyCopy,21.403,500.000,3.515,2,2,异常处理,10'57'06'' 2017-07-12
testCopyCopy,32.120,166.660,3.005,2,2,首件确认,10'58'51'' 2017-07-12
testCopyCopy,283.517,166.660,44.731,13,12,异常处理,11'09'33'' 2017-07-12
testCopyCopy,29.188,166.660,2.161,0,0,首件确认,13'40'31'' 2017-07-12
testCopyCopy,27.097,166.660,2.842,0,0,首件确认,13'43'13'' 2017-07-12
testCopyCopy,77.298,166.660,10.145,2,2,首件确认,13'48'12'' 2017-07-12
testCopyCopy,330.348,500.000,155.001,40,40,首件确认,13'54'39'' 2017-07-12
testCopyCopy,51.247,166.660,5.948,41,41,首件确认,14'17'06'' 2017-07-12
testCopyCopy,150.166,166.660,23.166,46,46,首件确认,14'25'00'' 2017-07-12
testCopyCopy,788.179,166.660,128.596,78,77,首件确认,14'38'47'' 2017-07-12
testCopyCopy,56.706,166.660,6.934,79,78,首件确认,14'50'06'' 2017-07-12
testCopyCopy,46.410,83.330,2.926,79,78,首件确认,14'51'42'' 2017-07-12
testCopyCopy,1.669,83.330,0.015,79,78,首件确认,14'51'54'' 2017-07-12
testCopyCopy,47.253,83.330,2.764,79,78,首件确认,14'52'54'' 2017-07-12
testCopyCopy,45.350,83.330,2.651,79,78,首件确认,14'54'47'' 2017-07-12
testCopyCopy,46.629,83.330,2.696,79,78,首件确认,14'55'56'' 2017-07-12
testCopyCopy,31.091,166.660,2.752,79,78,首件确认,14'56'57'' 2017-07-12
testCopyCopy,31.091,166.660,2.796,79,78,首件确认,14'57'47'' 2017-07-12
testCopyCopy,26.879,250.000,2.771,79,78,首件确认,14'58'42'' 2017-07-12
testCopyCopy,27.519,250.000,2.760,79,78,首件确认,14'59'33'' 2017-07-12
testCopyCopy,23.946,333.330,2.461,79,78,首件确认,15'00'25'' 2017-07-12
testCopyCopy,27.300,333.330,2.870,79,78,首件确认,15'02'25'' 2017-07-12
testCopyCopy,22.059,416.660,2.630,79,78,首件确认,15'03'24'' 2017-07-12
testCopyCopy,26.255,416.660,2.803,79,78,首件确认,15'04'12'' 2017-07-12
testCopyCopy,26.676,500.000,2.778,79,78,首件确认,15'05'03'' 2017-07-12
testCopyCopy,25.412,500.000,2.737,79,78,首件确认,15'05'47'' 2017-07-12
testCopyCopy,20.373,500.000,1.470,80,79,首件确认,15'06'46'' 2017-07-12
testCopyCopy,178.091,166.660,29.341,87,86,首件确认,15'29'15'' 2017-07-12
testCopyCopy,900.922,83.330,74.994,105,104,首件确认,15'44'50'' 2017-07-12
testCopyCopy,196.124,83.330,16.255,108,107,首件确认,15'50'00'' 2017-07-12
testCopyCopy,3.354,83.330,0.181,108,107,首件确认,16'39'06'' 2017-07-12
guytkj,4.415,0.000,0.000,0,0,首件确认,10'45'05'' 2017-07-13
guytkj,3.776,0.000,0.000,0,0,首件确认,10'45'13'' 2017-07-13
guytkj,5.881,16.660,0.000,0,0,首件确认,10'45'34'' 2017-07-13
guytkj,14.696,83.330,1.144,8,1,首件确认,10'46'04'' 2017-07-13
guytkj,51.262,83.330,4.182,45,31,首件确认,10'52'40'' 2017-07-13
guytkj,78.937,83.330,5.757,58,43,首件确认,10'56'16'' 2017-07-13
guytkj,26.458,83.330,2.108,63,48,首件确认,10'58'04'' 2017-07-13
guytkj,29.406,83.330,2.374,69,54,首件确认,11'05'34'' 2017-07-13
guytkj,56.894,83.330,3.617,77,60,首件确认,11'06'40'' 2017-07-13
guytkj,56.503,83.330,3.494,8,6,首件确认,10'34'02'' 2017-07-15
guytkj,18.705,83.330,0.406,8,6,首件确认,10'34'31'' 2017-07-15
guytkj,55.864,83.330,3.604,16,12,首件确认,10'37'52'' 2017-07-15
guytkj,34.866,83.330,1.772,19,14,首件确认,10'39'19'' 2017-07-15
guytkj,9.033,83.330,0.090,19,14,首件确认,10'40'14'' 2017-07-15
guytkj,27.300,83.330,1.086,20,14,首件确认,10'42'24'' 2017-07-15
guytkj,35.069,83.330,1.735,23,15,首件确认,10'54'04'' 2017-07-15
guytkj,22.059,83.330,0.639,23,15,首件确认,10'56'45'' 2017-07-15
guytkj,42.011,83.330,2.367,28,18,首件确认,10'58'06'' 2017-07-15
guytkj,42.635,83.330,2.491,33,21,首件确认,11'00'48'' 2017-07-15
guytkj,19.141,333.330,0.754,41,28,首件确认,11'13'54'' 2017-07-15
guytkj,43.462,333.330,10.106,65,50,首件确认,11'15'30'' 2017-07-15
guytkj,44.725,500.000,12.845,96,79,首件确认,13'52'54'' 2017-07-15
guytkj,6.723,500.000,0.067,96,79,首件确认,13'55'10'' 2017-07-15
guytkj,27.098,500.000,4.085,105,86,首件确认,13'55'42'' 2017-07-15
guytkj,27.519,500.000,4.277,114,94,首件确认,14'17'44'' 2017-07-15
guytkj,7.363,500.000,0.993,117,96,首件确认,14'18'04'' 2017-07-15
EPR-17-680,9.251,83.330,0.091,0,0,首件确认,11'06'52'' 2017-07-16
EPR-17-680,30.030,83.330,1.432,0,0,首件确认,11'24'13'' 2017-07-16
EPR-17-680,13.650,83.330,0.210,0,0,首件确认,11'25'32'' 2017-07-16
EPR-17-680,34.024,83.330,1.718,0,0,首件确认,11'26'48'' 2017-07-16
EPR-17-680,54.180,83.330,3.325,0,0,首件确认,11'30'49'' 2017-07-16
EPR-17-680,20.795,83.330,0.711,0,0,首件确认,11'32'47'' 2017-07-16
EPR-17-680,48.501,83.330,3.058,0,0,首件确认,11'36'51'' 2017-07-16
EPR-17-680,32.339,83.330,1.655,0,0,首件确认,11'39'15'' 2017-07-16
EPR-17-680,29.811,166.660,2.663,0,0,首件确认,11'40'58'' 2017-07-16
EPR-17-680,50.825,166.660,6.077,0,0,首件确认,11'44'49'' 2017-07-16
EPR-17-680,38.439,166.660,4.465,0,0,首件确认,11'46'46'' 2017-07-16
EPR-17-680,26.239,166.660,2.226,0,0,首件确认,11'48'14'' 2017-07-16
EPR-17-680,56.894,166.660,7.036,1,0,首件确认,14'16'27'' 2017-07-16
EPR-17-680,62.166,166.660,8.120,2,1,首件确认,14'20'01'' 2017-07-16
EPR-17-680,10.718,166.660,1.396,2,1,首件确认,14'20'18'' 2017-07-16
EPR-17-680,64.272,500.000,23.522,5,4,首件确认,14'21'54'' 2017-07-16
testCopyCopy5,14.695,83.330,0.471,0,0,其他类异常,09'45'47'' 2017-07-17
testCopyCopy5,10.499,83.330,0.120,0,0,其他类异常,09'55'15'' 2017-07-17
testCopyCopy5,39.921,83.330,2.159,0,0,其他类异常,09'56'13'' 2017-07-17
testCopyCopy5,25.833,83.330,1.184,0,0,其他类异常,09'57'24'' 2017-07-17
testCopyCopy5,39.265,83.330,2.295,0,0,其他类异常,09'59'21'' 2017-07-17
testCopyCopy5,27.940,83.330,1.281,0,0,其他类异常,10'07'37'' 2017-07-17
testCopyCopy5,33.821,83.330,1.666,0,0,其他类异常,10'09'22'' 2017-07-17
testCopyCopy5,34.851,83.330,1.706,0,0,其他类异常,10'12'03'' 2017-07-17
testCopyCopy5,53.977,83.330,3.303,0,0,其他类异常,10'15'27'' 2017-07-17
testCopyCopy5,42.838,83.330,2.352,0,0,其他类异常,10'18'28'' 2017-07-17
testCopyCopy5,20.795,83.330,0.561,0,0,其他类异常,10'35'32'' 2017-07-17
testCopyCopy5,4.212,83.330,0.039,0,0,其他类异常,10'51'13'' 2017-07-17
testCopyCopy5,33.821,83.330,1.613,0,0,其他类异常,10'58'01'' 2017-07-17
testCopyCopy5,107.953,83.330,8.051,1,1,其他类异常,11'01'14'' 2017-07-17
CP-15H-LAE895,37.362,83.330,1.962,1,1,其他类异常,11'22'36'' 2017-07-17
CP-15H-LAE895,35.911,83.330,1.865,1,1,其他类异常,11'27'12'' 2017-07-17
CP-15H-LAE895,24.149,83.330,1.147,1,1,其他类异常,11'28'21'' 2017-07-17
CP-15H-LAE895,17.222,83.330,0.454,1,1,其他类异常,11'32'51'' 2017-07-17
CP-15H-LAE895,23.525,83.330,0.732,1,1,其他类异常,13'37'48'' 2017-07-17
CP-15H-LAE895,35.911,166.660,3.529,1,1,其他类异常,13'41'58'' 2017-07-17
CP-15H-LAE895,32.745,166.660,2.942,1,1,其他类异常,13'45'21'' 2017-07-17
CP-15H-LAE895,26.255,166.660,1.937,1,1,其他类异常,13'48'13'' 2017-07-17
CP-15H-LAE895,34.227,133.330,2.718,1,1,其他类异常,13'50'12'' 2017-07-17
CP-15H-LAE895,38.018,133.330,3.293,1,1,其他类异常,13'53'01'' 2017-07-17
CP-15H-LAE895,22.043,133.330,1.038,1,1,其他类异常,13'54'39'' 2017-07-17
CP-15H-LAE895,112.788,133.330,13.352,1,1,其他类异常,13'58'12'' 2017-07-17
CP-15H-LAE895,42.011,100.000,2.898,1,1,其他类异常,14'01'09'' 2017-07-17
CP-15H-LAE895,39.905,100.000,2.516,1,1,其他类异常,14'50'52'' 2017-07-17
CP-15H-LAE895,34.040,133.330,2.226,1,1,其他类异常,15'06'10'' 2017-07-17
CP-15H-LAE895,42.854,133.330,3.678,1,1,其他类异常,15'08'20'' 2017-07-17
CP-15H-LAE895,175.751,133.330,21.694,4,4,其他类异常,15'12'39'' 2017-07-17
CP-15H-LAE895,32.541,133.330,2.292,4,4,其他类异常,15'20'35'' 2017-07-17
CP-15H-LAE895,38.423,133.330,3.264,4,4,其他类异常,15'23'39'' 2017-07-17
CP-15H-LAE895,41.574,133.330,3.592,4,4,首件确认,15'26'20'' 2017-07-17
CP-15H-LAE895,30.873,133.330,2.510,4,4,首件确认,15'28'29'' 2017-07-17
CP-15H-LAE895,25.616,133.330,1.744,4,4,首件确认,15'30'33'' 2017-07-17
CP-15H-LAE895,38.641,133.330,3.111,4,4,首件确认,15'32'37'' 2017-07-17
CP-15H-LAE895,38.438,133.330,3.301,4,4,首件确认,15'37'12'' 2017-07-17
CP-15H-LAE895,1038.717,133.330,136.662,26,26,其他类异常,15'58'12'' 2017-07-17
CP-15H-LAE895,82.743,133.330,9.645,27,27,其他类异常,16'01'25'' 2017-07-17
CP-15H-LAE895,1430.810,166.660,207.649,60,60,其他类异常,16'25'51'' 2017-07-17
CP-15H-LAE895,86.736,166.660,12.218,61,61,其他类异常,16'30'35'' 2017-07-17
CP-15H-LAE895,55.442,166.660,6.452,61,61,其他类异常,16'32'49'' 2017-07-17
CP-15H-LAE895,982.837,216.660,169.737,88,88,其他类异常,16'50'30'' 2017-07-17
CP-15H-LAE895,36.753,216.660,4.383,88,88,其他类异常,16'53'15'' 2017-07-17
CP-15H-LAE895,34.227,216.660,4.196,88,88,其他类异常,16'56'02'' 2017-07-17
CP-15H-LAE895,29.843,216.660,4.019,88,88,其他类异常,16'58'35'' 2017-07-17
CP-15H-LAE895,40.498,216.660,5.019,88,88,其他类异常,17'00'47'' 2017-07-17
CP-15H-LAE895,41.138,216.660,5.115,88,88,其他类异常,17'04'12'' 2017-07-17
CP-15H-LAE895,103.538,216.660,18.654,90,90,其他类异常,17'07'12'' 2017-07-17
CP-15H-LAE895,1025.894,216.660,219.234,125,125,其他类异常,17'47'34'' 2017-07-17
CP-15H-LAE895,19.953,216.660,0.998,125,125,其他类异常,17'48'07'' 2017-07-17
CP-15H-LAE895,0.421,216.660,0.003,125,125,其他类异常,17'48'59'' 2017-07-17
CP-15H-LAE895,4.634,216.660,0.044,125,125,其他类异常,17'49'22'' 2017-07-17
CP-15H-LAE895,1598.184,216.660,346.022,181,181,其他类异常,18'17'05'' 2017-07-17
CP-15H-LAE895,139.637,50.000,6.485,1,0,其他类异常,09'39'13'' 2017-07-18
CP-15H-LAE895,45.989,50.000,1.862,1,0,其他类异常,09'56'44'' 2017-07-18
CP-15H-LAE895,33.181,133.330,2.642,1,0,其他类异常,10'07'35'' 2017-07-18
CP-15H-LAE895,23.104,133.330,1.223,1,0,其他类异常,10'12'59'' 2017-07-18
CP-15H-LAE895,40.123,133.330,3.362,1,0,其他类异常,10'15'15'' 2017-07-18
CP-15H-LAE895,18.253,133.330,1.180,1,0,其他类异常,10'16'56'' 2017-07-18
CP-15H-LAE895,25.616,133.330,1.920,1,0,其他类异常,10'19'12'' 2017-07-18
CP-15H-LAE895,41.793,133.330,3.540,1,0,其他类异常,10'23'04'' 2017-07-18
CP-15H-LAE895,34.008,133.330,2.577,1,0,其他类异常,10'27'43'' 2017-07-18
CP-15H-LAE895,35.927,133.330,2.718,1,0,其他类异常,10'32'31'' 2017-07-18
CP-15H-LAE895,20.592,133.330,1.192,1,0,其他类异常,10'46'14'' 2017-07-18
CP-15H-LAE895,28.767,133.330,2.487,1,0,其他类异常,10'46'48'' 2017-07-18
CP-15H-LAE895,34.663,133.330,2.616,1,0,其他类异常,13'50'14'' 2017-07-18
CP-15H-LAE895,34.429,133.330,2.781,1,0,其他类异常,14'33'01'' 2017-07-18
CP-15H-LAE895,31.513,133.330,2.154,1,0,其他类异常,14'34'19'' 2017-07-18
CP-15H-LAE895,60.279,133.330,6.385,1,0,其他类异常,14'36'49'' 2017-07-18
CP-15H-LAE895,35.912,133.330,3.070,1,0,其他类异常,14'42'22'' 2017-07-18
CP-15H-LAE895,58.376,133.330,6.111,1,0,其他类异常,14'45'54'' 2017-07-18
CP-15H-LAE895,27.721,133.330,2.045,1,0,其他类异常,14'53'21'' 2017-07-18
CP-15H-LAE895,130.838,133.330,15.645,3,2,其他类异常,14'56'48'' 2017-07-18
CP-15H-LAE895,14.914,133.330,0.409,3,2,其他类异常,15'11'18'' 2017-07-18
CP-15H-LAE895,39.265,133.330,3.429,3,2,其他类异常,15'20'00'' 2017-07-18
CP-15H-LAE895,41.575,133.330,3.570,3,2,其他类异常,15'21'02'' 2017-07-18
CP-15H-LAE895,3794.069,200.000,747.842,124,123,其他类异常,16'26'33'' 2017-07-18
CP-15H-LAE895,11.123,83.330,0.109,124,123,其他类异常,16'40'30'' 2017-07-18
CP-15H-LAE895,83.586,83.330,6.020,124,123,其他类异常,16'42'39'' 2017-07-18
CP-15H-LAE895,36.972,83.330,1.978,0,0,其他类异常,09'00'14'' 2017-07-19
CP-15H-LAE895,2.309,83.330,0.022,0,0,其他类异常,09'03'02'' 2017-07-19
CP-15H-LAE895,56.909,83.330,3.738,0,0,其他类异常,09'04'59'' 2017-07-19
CP-15H-LAE895,39.686,200.000,4.834,0,0,其他类异常,09'06'42'' 2017-07-19
CP-15H-LAE895,34.648,133.330,2.835,0,0,其他类异常,09'10'03'' 2017-07-19
CP-15H-LAE895,34.226,133.330,2.861,0,0,其他类异常,09'15'18'' 2017-07-19
CP-15H-LAE895,37.799,166.660,3.855,0,0,首件确认,09'16'44'' 2017-07-19
CP-15H-LAE895,46.831,83.330,3.800,1,1,首件确认,09'18'30'' 2017-07-19
CP-15H-LAE895,33.603,266.660,5.029,2,1,首件确认,09'20'45'' 2017-07-19
CP-15H-LAE895,39.468,266.660,6.338,2,1,首件确认,09'36'40'' 2017-07-19
CP-15H-LAE895,3890.883,266.660,1028.974,169,168,首件确认,10'52'09'' 2017-07-19
CP-15H-LAE895,2720.283,300.000,756.877,291,290,首件确认,11'43'09'' 2017-07-19
CP-15H-LAE895,51.043,266.660,10.778,292,291,首件确认,13'56'04'' 2017-07-19
CP-15H-LAE895,36.114,266.660,8.645,294,293,首件确认,13'57'10'' 2017-07-19
