testCopyCopy,110.605,166.660,11.649,19,18,首件确认,15'44'36'' 2017-07-10
CP-15H-LAE895,73.102,266.660,18.539,297,296,首件确认,13'59'01'' 2017-07-19
CP-15H-LAE895,548.983,300.000,158.740,322,321,首件确认,14'08'32'' 2017-07-19
CP-15H-LAE895,34.866,300.000,5.109,322,321,首件确认,14'10'15'' 2017-07-19
CP-15H-LAE895,1.482,300.000,0.041,322,321,首件确认,14'16'20'' 2017-07-19
CP-15H-LAE895,15.756,300.000,0.000,322,321,首件确认,14'16'21'' 2017-07-19
CP-15H-LAE895,29.390,300.000,3.106,322,321,首件确认,14'18'00'' 2017-07-19
CP-15H-LAE895,18.283,300.000,1.040,322,321,首件确认,14'23'52'' 2017-07-19
CP-15H-LAE895,19.516,300.000,1.969,322,321,首件确认,14'25'46'' 2017-07-19
CP-15H-LAE895,25.616,300.000,3.890,322,321,首件确认,14'28'50'' 2017-07-19
CP-15H-LAE895,31.497,300.000,4.523,322,321,首件确认,14'31'31'' 2017-07-19
CP-15H-LAE895,2233.670,300.000,669.011,431,430,首件确认,15'09'06'' 2017-07-19
CP-15H-LAE895,45.786,300.000,9.891,432,431,首件确认,15'19'23'' 2017-07-19
CP-15H-LAE895,62.166,300.000,17.543,435,434,首件确认,15'21'28'' 2017-07-19
CP-15H-LAE895,4836.374,300.000,1446.119,669,668,首件确认,16'42'25'' 2017-07-19
guytkj,164.441,83.330,13.355,1171,1144,其他类异常,16'54'22'' 2017-07-19
guytkj,77.065,83.330,5.704,1379,1326,其他类异常,17'12'19'' 2017-07-19
guytkj,16.801,83.330,0.446,1379,1326,其他类异常,17'33'09'' 2017-07-19
guytkj,26.879,166.660,1.931,1383,1328,其他类异常,17'34'16'' 2017-07-19
guytkj,22.058,300.000,2.638,3,2,其他类异常,17'38'12'' 2017-07-19
guytkj,25.397,333.330,2.935,2,1,其他类异常,17'49'17'' 2017-07-19
guytkj,132.507,333.330,38.362,40,38,其他类异常,17'55'57'' 2017-07-19
guytkj,55.427,333.330,16.961,57,55,其他类异常,17'57'43'' 2017-07-19
guytkj,26.036,333.330,3.222,2,2,其他类异常,18'03'47'' 2017-07-19
guytkj,25.194,333.330,3.049,4,4,其他类异常,18'29'11'' 2017-07-19
guytkj,31.294,333.330,4.614,8,7,其他类异常,18'37'40'' 2017-07-19
guytkj,134.410,333.330,43.253,43,43,其他类异常,18'41'47'' 2017-07-19
guytkj,26.037,333.330,3.667,44,44,其他类异常,18'51'35'' 2017-07-19
guytkj,0.639,333.330,0.005,44,44,其他类异常,19'17'14'' 2017-07-19
guytkj,27.503,333.330,3.548,3,2,其他类异常,19'25'53'' 2017-07-19
guytkj,29.609,333.330,4.666,7,5,其他类异常,19'30'06'' 2017-07-19
guytkj,28.782,333.330,3.869,10,7,其他类异常,19'33'37'' 2017-07-19
guytkj,4.617,83.330,0.285,10,8,其他类异常,19'35'16'' 2017-07-19
guytkj,42.838,300.000,5.445,15,12,其他类异常,19'38'04'' 2017-07-19
guytkj,27.925,300.000,2.961,17,14,其他类异常,19'40'54'' 2017-07-19
guytkj,132.305,300.000,38.427,39,38,其他类异常,19'44'12'' 2017-07-19
guytkj,59.218,300.000,16.486,55,54,其他类异常,19'45'45'' 2017-07-19
guytkj,28.361,300.000,4.484,58,57,其他类异常,19'56'21'' 2017-07-19
guytkj,27.097,300.000,6.858,7,6,其他类异常,19'57'50'' 2017-07-19
guytkj,16.177,333.330,3.862,10,9,其他类异常,20'00'10'' 2017-07-19
guytkj,177.030,266.660,46.217,52,51,其他类异常,20'03'29'' 2017-07-19
guytkj,9.454,266.660,1.549,60,59,其他类异常,20'04'32'' 2017-07-19
guytkj,30.031,266.660,-0.001,58,58,其他类异常,20'04'38'' 2017-07-19
guytkj,97.656,500.000,38.853,94,92,其他类异常,20'08'04'' 2017-07-19
guytkj,64.475,166.660,9.802,16,15,其他类异常,10'06'09'' 2017-07-24
guytkj,34.445,300.000,4.852,24,21,其他类异常,10'07'00'' 2017-07-24
guytkj,32.339,300.000,4.058,28,24,其他类异常,10'13'02'' 2017-07-24
guytkj,16.599,300.000,0.962,28,24,其他类异常,10'16'29'' 2017-07-24
guytkj,37.799,300.000,6.158,35,30,其他类异常,10'17'21'' 2017-07-24
guytkj,56.707,300.000,12.319,50,44,其他类异常,10'19'07'' 2017-07-24
guytkj,27.924,300.000,3.240,53,46,其他类异常,10'21'17'' 2017-07-24
guytkj,2.948,300.000,0.028,53,46,其他类异常,10'23'45'' 2017-07-24
guytkj,27.284,300.000,3.452,56,48,其他类异常,10'24'56'' 2017-07-24
guytkj,14.914,300.000,0.745,56,48,其他类异常,10'26'42'' 2017-07-24
guytkj,10.920,300.000,0.108,56,48,其他类异常,10'27'06'' 2017-07-24
guytkj,46.410,300.000,10.136,68,59,其他类异常,10'27'58'' 2017-07-24
guytkj,20.795,300.000,1.679,69,59,其他类异常,10'39'12'' 2017-07-24
guytkj,33.182,300.000,4.382,69,59,其他类异常,10'59'35'' 2017-07-24
guytkj,31.076,300.000,3.876,69,59,其他类异常,11'02'39'' 2017-07-24
guytkj,24.570,300.000,2.138,69,59,其他类异常,11'06'03'' 2017-07-24
guytkj,3.791,300.000,0.036,69,59,其他类异常,11'07'22'' 2017-07-24
guytkj,31.918,300.000,4.207,69,59,其他类异常,11'09'13'' 2017-07-24
guytkj,27.925,300.000,3.795,69,59,其他类异常,11'11'35'' 2017-07-24
guytkj,28.767,300.000,3.174,69,59,其他类异常,11'16'08'' 2017-07-24
guytkj,11.747,300.000,2.278,69,59,其他类异常,11'18'28'' 2017-07-24
guytkj,16.552,300.000,0.386,0,0,其他类异常,11'19'37'' 2017-07-24
guytkj,72.447,300.000,16.515,2,2,其他类异常,11'21'38'' 2017-07-24
guytkj,64.476,300.000,18.114,5,5,其他类异常,11'23'10'' 2017-07-24
guytkj,62.619,300.000,14.570,7,7,其他类异常,11'25'50'' 2017-07-24
guytkj,51.012,300.000,10.095,3,3,其他类异常,11'42'21'' 2017-07-24
guytkj,46.208,300.000,12.655,5,5,其他类异常,11'44'06'' 2017-07-24
guytkj,13.229,83.330,0.130,0,0,其他类异常,11'48'23'' 2017-07-24
guytkj,45.786,266.660,8.279,1,1,其他类异常,11'54'56'' 2017-07-24
guytkj,6.303,266.660,0.734,1,1,其他类异常,11'56'04'' 2017-07-24
guytkj,54.585,266.660,10.116,1,1,其他类异常,13'41'15'' 2017-07-24
guytkj,71.605,266.660,15.112,1,1,其他类异常,13'53'22'' 2017-07-24
guytkj,77.689,266.660,16.475,2,2,其他类异常,14'02'07'' 2017-07-24
guytkj,82.119,133.330,8.822,1,1,其他类异常,14'10'48'' 2017-07-24
guytkj,73.929,133.330,7.896,2,2,其他类异常,14'16'47'' 2017-07-24
guytkj,49.780,266.660,12.276,4,4,其他类异常,14'18'27'' 2017-07-24
guytkj,3.572,300.000,0.234,5,5,其他类异常,14'22'48'' 2017-07-24
guytkj,48.703,300.000,-0.001,5,5,其他类异常,14'23'20'' 2017-07-24
guytkj,52.510,266.660,10.230,6,6,其他类异常,14'29'29'' 2017-07-24
guytkjCopy,31.918,266.660,3.598,14,12,其他类异常,14'48'56'' 2017-07-24
guytkjCopy,31.091,266.660,4.694,24,21,首件确认,14'58'54'' 2017-07-24
guytkjCopy,26.879,266.660,3.871,32,28,首件确认,15'01'05'' 2017-07-24
guytkjCopy,26.037,266.660,2.742,37,32,首件确认,15'04'21'' 2017-07-24
guytkjCopy,27.503,266.660,3.189,43,37,首件确认,15'08'51'' 2017-07-24
guytkjCopy,32.121,266.660,3.721,51,43,首件确认,15'13'13'' 2017-07-24
guytkjCopy,35.912,266.660,5.597,63,54,其他类异常,15'37'33'' 2017-07-24
guytkjCopy,38.018,266.660,5.726,76,65,首件确认,15'41'38'' 2017-07-24
guytkjCopy,34.227,266.660,4.856,87,74,首件确认,15'49'18'' 2017-07-24
guytkjCopy,40.934,266.660,6.296,101,87,首件确认,15'52'51'' 2017-07-24
guytkjCopy,36.551,266.660,5.702,114,98,首件确认,15'54'39'' 2017-07-24
guytkjCopy,39.686,266.660,6.062,128,110,首件确认,15'56'23'' 2017-07-24
guytkjCopy,27.939,266.660,3.239,135,115,首件确认,15'59'44'' 2017-07-24
guytkjCopy,22.682,266.660,5.077,148,128,首件确认,16'00'56'' 2017-07-24
guytkj,36.114,266.660,5.456,0,0,首件确认,16'02'36'' 2017-07-24
guytkj,3.993,266.660,0.038,0,0,首件确认,16'03'37'' 2017-07-24
guytkj,51.044,266.660,9.328,1,1,首件确认,16'04'44'' 2017-07-24
guytkj,462.871,266.660,118.670,19,19,首件确认,16'15'52'' 2017-07-24
guytkj,8.206,266.660,1.230,19,19,首件确认,16'16'26'' 2017-07-24
c1-3.4,75.395,83.330,6.400,19,19,首件确认,16'46'41'' 2017-07-24
c1-3.4,17.223,83.330,0.466,0,0,首件确认,16'50'22'' 2017-07-24
c1-3.4,19.516,166.660,2.891,0,0,首件确认,16'50'56'' 2017-07-24
c1-3.4,5.663,166.660,0.055,0,0,首件确认,16'52'02'' 2017-07-24
c1-3.4,25.834,166.660,1.849,0,0,首件确认,16'58'43'' 2017-07-24
c1-3.4,22.464,300.000,2.113,0,0,首件确认,17'00'21'' 2017-07-24
c1-3.4,23.509,300.000,2.561,0,0,首件确认,17'02'05'' 2017-07-24
c1-3.4,10.936,300.000,2.164,0,0,首件确认,17'02'22'' 2017-07-24
c1-3.4,24.149,300.000,3.160,0,0,首件确认,17'05'01'' 2017-07-24
c1-3.4,30.233,300.000,3.438,0,0,首件确认,17'08'17'' 2017-07-24
c1-3.4,22.885,300.000,5.653,1,1,首件确认,17'10'44'' 2017-07-24
c1-3.4,17.644,300.000,1.118,1,1,首件确认,17'21'48'' 2017-07-24
c1-3.4,37.596,300.000,6.729,2,1,首件确认,17'28'29'' 2017-07-24
c1-3.4,31.076,300.000,3.836,2,1,首件确认,17'29'20'' 2017-07-24
c1-3.4,18.689,300.000,1.565,2,1,首件确认,17'29'51'' 2017-07-24
c1-3.4,21.840,300.000,2.277,2,1,首件确认,17'32'42'' 2017-07-24
c1-3.4,19.328,300.000,1.706,2,1,首件确认,17'35'41'' 2017-07-24
c1-3.4,25.412,300.000,2.876,2,1,首件确认,17'36'37'' 2017-07-24
c1-3.4,27.518,300.000,2.619,2,1,首件确认,17'38'33'' 2017-07-24
c1-3.4,27.737,300.000,3.376,2,1,首件确认,17'40'20'' 2017-07-24
c1-3.4,32.121,300.000,4.652,2,1,首件确认,17'48'23'' 2017-07-24
c1-3.4,25.413,300.000,3.014,2,1,首件确认,17'54'30'' 2017-07-24
c1-3.4,23.291,300.000,3.198,2,1,首件确认,17'57'06'' 2017-07-24
c1-3.4,1160.741,300.000,343.814,57,56,首件确认,18'18'57'' 2017-07-24
test-1,32.760,300.000,4.791,59,57,其他类异常,18'31'15'' 2017-07-24
test-1,38.017,300.000,10.156,64,62,其他类异常,18'33'19'' 2017-07-24
test-1,20.795,300.000,5.014,66,65,其他类异常,18'34'59'' 2017-07-24
test-1,60.700,300.000,17.113,75,73,其他类异常,18'36'13'' 2017-07-24
test-1,32.136,300.000,4.716,77,74,其他类异常,18'40'11'' 2017-07-24
test-1,30.873,166.660,2.950,78,75,其他类异常,18'44'12'' 2017-07-24
test-1,21.638,166.660,1.767,78,75,其他类异常,18'52'31'' 2017-07-24
test-1,24.991,166.660,1.678,78,75,其他类异常,18'53'38'' 2017-07-24
test-1,2.309,166.660,0.020,78,75,其他类异常,18'54'48'' 2017-07-24
test-1,17.628,166.660,0.249,78,75,其他类异常,18'55'12'' 2017-07-24
test-1,5.039,166.660,0.048,78,75,其他类异常,18'57'02'' 2017-07-24
test-1,25.615,166.660,2.375,79,75,其他类异常,18'57'55'' 2017-07-24
test-1,17.020,166.660,1.215,79,75,其他类异常,19'00'41'' 2017-07-24
c1-3.3,30.451,166.660,2.921,79,75,其他类异常,19'04'42'' 2017-07-24
c1-3.3,25.210,166.660,2.289,79,75,其他类异常,19'08'28'' 2017-07-24
c1-3.3,27.503,166.660,1.836,79,75,其他类异常,19'13'36'' 2017-07-24
c1-3.3,1292.624,300.000,377.260,61,61,其他类异常,19'35'56'' 2017-07-24
c1-3.3,89.466,300.000,25.587,65,65,其他类异常,19'39'47'' 2017-07-24
c1-3.5,19.313,300.000,0.655,65,65,其他类异常,19'48'43'' 2017-07-24
c1-3.5,48.298,300.000,9.530,66,66,其他类异常,19'56'30'' 2017-07-24
c1-3.5,818.194,300.000,244.345,106,106,其他类异常,20'10'29'' 2017-07-24
c1-3.5,58.813,300.000,12.587,108,107,其他类异常,20'17'13'' 2017-07-24
c1-3.5,507.174,300.000,150.911,132,132,其他类异常,20'27'03'' 2017-07-24
c1-3.4-danbian,45.365,300.000,8.049,133,133,其他类异常,20'37'07'' 2017-07-24
c1-3.4-danbian,161.071,300.000,45.296,7,7,其他类异常,20'42'23'' 2017-07-24
c1-3.4-danbian,1034.942,300.000,308.302,57,57,其他类异常,21'00'49'' 2017-07-24
c1-3.4-danbian,1352.481,300.000,404.663,123,122,其他类异常,21'23'33'' 2017-07-24
c1-3.4-danbian,20.998,300.000,-0.001,0,0,其他类异常,10'22'02'' 2017-07-25
c1-3.4-danbian,10.702,300.000,2.130,0,0,其他类异常,10'22'37'' 2017-07-25
c1-3.4-danbian,25.413,166.660,2.184,0,0,其他类异常,10'23'25'' 2017-07-25
c1-3.4-danbian,68.874,83.330,4.662,0,0,其他类异常,10'33'55'' 2017-07-25
c1-3.4-danbian,29.609,83.330,1.351,0,0,其他类异常,10'37'21'' 2017-07-25
c1-3.4-danbian,16.396,83.330,0.381,0,0,其他类异常,10'41'27'' 2017-07-25
c1-3.4-danbian,33.618,83.330,1.718,0,0,首件确认,16'58'14'' 2017-07-25
c1-3.4-danbian,7.987,83.330,0.572,0,0,换料停机,17'01'24'' 2017-07-25
guytkj,78.094,83.330,6.416,0,0,首件确认,11'00'58'' 2017-07-30
guytkj,18.704,83.330,1.477,0,0,首件确认,11'05'59'' 2017-07-30
guytkj,22.465,83.330,1.778,0,0,首件确认,11'09'47'' 2017-07-30
guytkj,1.466,83.330,0.013,0,0,首件确认,11'36'49'' 2017-07-30
guytkj,33.384,83.330,2.091,0,0,首件确认,11'37'38'' 2017-07-30
guytkj,19.110,166.660,2.777,0,0,首件确认,11'38'20'' 2017-07-30
guytkj,6.303,300.000,0.060,0,0,首件确认,14'17'54'' 2017-07-30
guytkj,31.918,300.000,6.064,0,0,首件确认,14'19'28'' 2017-07-30
guytkj,18.908,300.000,4.424,1,1,首件确认,14'20'17'' 2017-07-30
guytkj,32.745,300.000,6.271,1,1,首件确认,14'25'54'' 2017-07-30
guytkj,26.442,250.000,3.555,1,1,首件确认,14'29'44'' 2017-07-30
guytkj,31.918,250.000,5.042,1,1,首件确认,14'32'50'' 2017-07-30
guytkj,54.600,250.000,9.405,2,2,首件确认,14'36'10'' 2017-07-30
guytkjCopy,24.570,250.000,3.329,119,94,首件确认,14'40'03'' 2017-07-30
guytkjCopy,23.946,300.000,3.163,230,179,首件确认,14'43'15'' 2017-07-30
guytkj,211.693,300.000,59.890,239,188,首件确认,14'48'59'' 2017-07-30
guytkj,152.678,300.000,44.696,246,195,首件确认,14'51'38'' 2017-07-30
guytkj,40.951,300.000,7.109,247,195,首件确认,14'58'12'' 2017-07-30
guytkj,13.432,300.000,2.782,247,196,首件确认,14'58'30'' 2017-07-30
guytkj,46.644,300.000,10.465,248,197,首件确认,15'03'00'' 2017-07-30
guytkj,393.153,300.000,116.720,267,216,首件确认,15'10'40'' 2017-07-30
guytkj,61.121,300.000,17.105,270,219,首件确认,15'11'59'' 2017-07-30
guytkjCopy,23.119,300.000,3.116,324,260,首件确认,15'15'23'' 2017-07-30
guytkjCopy,29.188,83.330,1.746,351,275,首件确认,15'20'18'' 2017-07-30
guytkjCopy,73.508,83.330,5.384,109,95,首件确认,09'19'59'' 2017-07-31
guytkjCopy,27.940,83.330,1.659,138,110,首件确认,09'20'40'' 2017-07-31
guytkjCopy,25.834,300.000,6.531,232,251,首件确认,09'21'45'' 2017-07-31
guytkjCopy,28.767,300.000,4.653,326,330,首件确认,09'32'52'' 2017-07-31
guytkjCopy,26.676,300.000,4.118,408,398,首件确认,09'37'27'' 2017-07-31
guytkjCopy,24.165,300.000,3.536,478,453,首件确认,09'39'48'' 2017-07-31
guytkjCopy,50.825,200.000,8.097,646,607,首件确认,09'45'57'' 2017-07-31
guytkjCopy,45.989,200.000,7.088,659,619,首件确认,09'47'04'' 2017-07-31
guytkjCopy,9.860,200.000,0.125,659,619,首件确认,09'48'47'' 2017-07-31
guytkjCopy,15.132,200.000,0.806,659,619,首件确认,09'49'53'' 2017-07-31
guytkjCopy,14.274,200.000,0.819,659,619,首件确认,09'50'32'' 2017-07-31
guytkjCopy,14.071,200.000,0.900,660,619,首件确认,09'51'11'' 2017-07-31
guytkjCopy,14.087,200.000,0.788,660,619,首件确认,09'52'17'' 2017-07-31
guytkjCopy,13.853,200.000,0.688,660,619,首件确认,09'52'43'' 2017-07-31
guytkjCopy,13.665,200.000,0.649,660,619,首件确认,09'53'04'' 2017-07-31
guytkjCopy,11.966,200.000,0.329,660,619,首件确认,09'55'31'' 2017-07-31
guytkjCopy,15.740,200.000,1.191,661,619,首件确认,09'55'59'' 2017-07-31
guytkjCopy,15.740,200.000,0.590,661,619,首件确认,09'56'24'' 2017-07-31
guytkjCopy,14.289,200.000,0.650,661,619,首件确认,09'56'41'' 2017-07-31
guytkjCopy,15.554,200.000,1.041,662,619,首件确认,09'57'07'' 2017-07-31
guytkjCopy,16.583,200.000,0.785,662,619,首件确认,09'57'28'' 2017-07-31
guytkjCopy,14.929,200.000,0.579,662,619,首件确认,09'57'54'' 2017-07-31
guytkjCopy,35.491,200.000,4.104,669,625,首件确认,10'05'00'' 2017-07-31
guytkjCopy,35.693,200.000,3.945,676,630,首件确认,10'16'24'' 2017-07-31
guytkjCopy,31.496,200.000,4.236,683,636,首件确认,10'18'41'' 2017-07-31
guytkjCopy,36.317,200.000,4.313,690,642,首件确认,10'24'23'' 2017-07-31
guytkjCopy,18.907,200.000,0.601,690,642,首件确认,10'41'40'' 2017-07-31
guytkjCopy,41.590,200.000,6.134,701,652,首件确认,10'42'34'' 2017-07-31
guytkjCopy,30.452,200.000,4.085,708,658,首件确认,10'49'49'' 2017-07-31
guytkjCopy,37.362,200.000,5.326,717,666,首件确认,10'54'55'' 2017-07-31
guytkjCopy,31.279,200.000,4.238,724,672,首件确认,10'58'12'' 2017-07-31
guytkjCopy,51.886,200.000,4.028,724,678,首件确认,11'01'41'' 2017-07-31
guytkjCopy,36.333,200.000,4.581,732,685,首件确认,11'04'14'' 2017-07-31
guytkjCopy,25.616,300.000,3.582,738,690,首件确认,11'05'53'' 2017-07-31
guytkjCopy,40.951,200.000,3.572,744,695,首件确认,11'08'48'' 2017-07-31
guytkjCopy,41.169,200.000,5.804,754,704,首件确认,11'13'02'' 2017-07-31
guytkjCopy,17.643,300.000,4.045,762,712,首件确认,11'14'47'' 2017-07-31
guytkjCopy,37.175,300.000,5.725,772,721,首件确认,11'16'47'' 2017-07-31
guytkjCopy,34.851,200.000,4.905,9,8,首件确认,15'24'04'' 2017-07-31
